num_healthy_workers,num_in_flight_async_sample_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_env_steps_sampled_lifetime,num_agent_steps_sampled_lifetime,num_steps_trained_this_iter,agent_timesteps_total,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,info/num_training_step_calls_since_last_synch_worker_weights,env_runners/episode_reward_max,env_runners/episode_reward_min,env_runners/episode_reward_mean,env_runners/episode_len_mean,env_runners/episodes_timesteps_total,env_runners/num_faulty_episodes,env_runners/num_episodes,env_runners/episode_return_max,env_runners/episode_return_min,env_runners/episode_return_mean,env_runners/episodes_this_iter,timers/training_iteration_time_ms,timers/restore_workers_time_ms,timers/training_step_time_ms,timers/sample_time_ms,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,counters/num_training_step_calls_since_last_synch_worker_weights,perf/cpu_util_percent,perf/ram_util_percent,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles,info/timing_breakdown/learner_grad_time_ms,info/timing_breakdown/learner_load_time_ms,info/timing_breakdown/learner_load_wait_time_ms,info/timing_breakdown/learner_dequeue_time_ms,env_runners/hist_stats/episode_reward,env_runners/hist_stats/episode_lengths
25,50,2,704057,462264,229888,462264,25600,51261,2559.9691776171994,5126.03828179044,229888,229888,704057,51261,704057,False,10,de35c_00000,2024-09-02_13-08-39,1725250119,50.28408193588257,486.07820534706116,206549,v1,143.248.233.21,486.07820534706116,10,229888,462264,704057,462264,51030,4.3298697960381105e-13,-2.220446049250313e-16,1.5189738356014005e-13,1658.89,165889,0,24,4.3298697960381105e-13,-2.220446049250313e-16,1.5189738356014005e-13,24,11105.645,0.005,0.132,0.096,0.008,229888,462264,704057,462264,51030,54.60704225352113,63.09577464788734,37,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",141.03,1001.72,9609.811,77089.51,"[0.0, 1.9828583219805296e-13, 3.1308289294429414e-14, 0.0, 4.3298697960381105e-13, 0.0, -2.220446049250313e-16, 0.0, 3.3084646133829665e-13, 0.0, 3.2374103398069565e-13, 4.1944225870338414e-13, 1.1102230246251565e-16, 2.220446049250313e-16, 2.227107387398064e-13, 3.2596148002994596e-13, 3.423927807943983e-13, 2.220446049250313e-16, 4.1944225870338414e-13, 3.852473895449293e-13, 0.0, 4.2721381987576024e-13, 1.1102230246251565e-16, 0.0, 0.0, 4.2521541843143495e-13, 4.2166270475263445e-13, 4.178879464689089e-13, 3.965716643961059e-13, 0.0, 2.220446049250313e-16, 1.312283615106935e-13, 2.220446049250313e-16, 0.0, 4.929390229335695e-14, -2.220446049250313e-16, 1.5920598173124745e-13, 3.341771304121721e-13, 0.0, 0.0, 0.0, 2.220446049250313e-16, 1.1102230246251565e-16, 5.5289106626332796e-14, 0.0, 0.0, 2.8177460364986473e-13, 9.903189379656396e-14, 1.1102230246251565e-16, 0.0, 4.0589753780295723e-13, 1.8074430840897548e-13, 0.0, 0.0, 0.0, 2.220446049250313e-16, 0.0, 3.914646384828302e-13, 1.1102230246251565e-16, 2.220446049250313e-16, 3.0464519795714295e-13, 1.7719159473017498e-13, 1.1102230246251565e-16, 0.0, 1.1102230246251565e-16, -2.220446049250313e-16, 3.0375701953744283e-13, 2.220446049250313e-16, 0.0, 4.143352327901084e-13, 1.6497914145929826e-13, 0.0, 0.0, 4.014566457044566e-13, 0.0, 0.0, 6.661338147750939e-16, 3.672617765460018e-13, 3.774758283725532e-13, 3.3151259515307174e-13, 2.617905892066119e-13, 3.865796571744795e-13, 3.8413716652030416e-13, 0.0, 2.220446049250313e-16, 0.0, 0.0, 4.1255887595070817e-13, 4.2454928461665986e-13, 4.1522341120980855e-13, 3.141931159689193e-13, 3.566036355096003e-13, 9.969802761133906e-14, 4.2654768606098514e-13, 2.220446049250313e-16, 3.921307722976053e-13, 2.7067237340361316e-13, 2.220446049250313e-16, 3.5793590313915047e-13, 2.3225865675158275e-13]","[1024, 1024, 2047, 1024, 2048, 1024, 2048, 1024, 2048, 1024, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 1024, 2048, 2048, 2048, 1024, 2048, 2048, 2048, 2048, 1024, 2048, 1024, 2048, 1024, 1026, 2048, 1024, 2048, 5, 1024, 1024, 2048, 2048, 2048, 1024, 1024, 2048, 2048, 2048, 1024, 2048, 1024, 1024, 1024, 1024, 1024, 1025, 2048, 2048, 2048, 2048, 1024, 1024, 1024, 2048, 1024, 2048, 2048, 1024, 2048, 1024, 1024, 1024, 2043, 1024, 1024, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2047, 2048, 1024, 1024, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]"
25,50,2,787801,515095,255488,515095,25600,52831,2559.9537972206,5283.004650818809,255488,255488,787801,52831,787801,False,11,de35c_00000,2024-09-02_13-09-25,1725250165,45.167686462402344,531.2458918094635,206549,v1,143.248.233.21,531.2458918094635,11,255488,515095,787801,515095,35882,4.3298697960381105e-13,-2.220446049250313e-16,1.503031032967783e-13,1658.9,165890,0,4,4.3298697960381105e-13,-2.220446049250313e-16,1.503031032967783e-13,4,11105.633,0.009,0.203,0.135,0.015,255488,515095,787801,515095,35882,46.665625000000006,64.4203125,41,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",151.456,1084.633,9757.788,79089.049,"[4.3298697960381105e-13, 0.0, -2.220446049250313e-16, 0.0, 3.3084646133829665e-13, 0.0, 3.2374103398069565e-13, 4.1944225870338414e-13, 1.1102230246251565e-16, 2.220446049250313e-16, 2.227107387398064e-13, 3.2596148002994596e-13, 3.423927807943983e-13, 2.220446049250313e-16, 4.1944225870338414e-13, 3.852473895449293e-13, 0.0, 4.2721381987576024e-13, 1.1102230246251565e-16, 0.0, 0.0, 4.2521541843143495e-13, 4.2166270475263445e-13, 4.178879464689089e-13, 3.965716643961059e-13, 0.0, 2.220446049250313e-16, 1.312283615106935e-13, 2.220446049250313e-16, 0.0, 4.929390229335695e-14, -2.220446049250313e-16, 1.5920598173124745e-13, 3.341771304121721e-13, 0.0, 0.0, 0.0, 2.220446049250313e-16, 1.1102230246251565e-16, 5.5289106626332796e-14, 0.0, 0.0, 2.8177460364986473e-13, 9.903189379656396e-14, 1.1102230246251565e-16, 0.0, 4.0589753780295723e-13, 1.8074430840897548e-13, 0.0, 0.0, 0.0, 2.220446049250313e-16, 0.0, 3.914646384828302e-13, 1.1102230246251565e-16, 2.220446049250313e-16, 3.0464519795714295e-13, 1.7719159473017498e-13, 1.1102230246251565e-16, 0.0, 1.1102230246251565e-16, -2.220446049250313e-16, 3.0375701953744283e-13, 2.220446049250313e-16, 0.0, 4.143352327901084e-13, 1.6497914145929826e-13, 0.0, 0.0, 4.014566457044566e-13, 0.0, 0.0, 6.661338147750939e-16, 3.672617765460018e-13, 3.774758283725532e-13, 3.3151259515307174e-13, 2.617905892066119e-13, 3.865796571744795e-13, 3.8413716652030416e-13, 0.0, 2.220446049250313e-16, 0.0, 0.0, 4.1255887595070817e-13, 4.2454928461665986e-13, 4.1522341120980855e-13, 3.141931159689193e-13, 3.566036355096003e-13, 9.969802761133906e-14, 4.2654768606098514e-13, 2.220446049250313e-16, 3.921307722976053e-13, 2.7067237340361316e-13, 2.220446049250313e-16, 3.5793590313915047e-13, 2.3225865675158275e-13, 0.0, 7.016609515630989e-14, 0.0, 0.0]","[2048, 1024, 2048, 1024, 2048, 1024, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 1024, 2048, 2048, 2048, 1024, 2048, 2048, 2048, 2048, 1024, 2048, 1024, 2048, 1024, 1026, 2048, 1024, 2048, 5, 1024, 1024, 2048, 2048, 2048, 1024, 1024, 2048, 2048, 2048, 1024, 2048, 1024, 1024, 1024, 1024, 1024, 1025, 2048, 2048, 2048, 2048, 1024, 1024, 1024, 2048, 1024, 2048, 2048, 1024, 2048, 1024, 1024, 1024, 2043, 1024, 1024, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2047, 2048, 1024, 1024, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 1024, 2048, 1024, 1024]"
25,50,2,874482,569014,281088,569014,25600,53919,2559.979309249262,5391.856420914491,281088,281088,874482,53919,874482,False,12,de35c_00000,2024-09-02_13-10-15,1725250215,49.973145484924316,581.2190372943878,206549,v1,143.248.233.21,581.2190372943878,12,281088,569014,874482,569014,45977,4.2676973066591017e-13,-2.220446049250313e-16,1.5421330878950812e-13,1710.1,171010,0,21,4.2676973066591017e-13,-2.220446049250313e-16,1.5421330878950812e-13,21,11105.636,0.006,0.151,0.106,0.01,281088,569014,874482,569014,45977,53.05915492957747,63.332394366197185,45,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",127.704,1084.633,9676.24,79089.049,"[4.2521541843143495e-13, 4.2166270475263445e-13, 4.178879464689089e-13, 3.965716643961059e-13, 0.0, 2.220446049250313e-16, 1.312283615106935e-13, 2.220446049250313e-16, 0.0, 4.929390229335695e-14, -2.220446049250313e-16, 1.5920598173124745e-13, 3.341771304121721e-13, 0.0, 0.0, 0.0, 2.220446049250313e-16, 1.1102230246251565e-16, 5.5289106626332796e-14, 0.0, 0.0, 2.8177460364986473e-13, 9.903189379656396e-14, 1.1102230246251565e-16, 0.0, 4.0589753780295723e-13, 1.8074430840897548e-13, 0.0, 0.0, 0.0, 2.220446049250313e-16, 0.0, 3.914646384828302e-13, 1.1102230246251565e-16, 2.220446049250313e-16, 3.0464519795714295e-13, 1.7719159473017498e-13, 1.1102230246251565e-16, 0.0, 1.1102230246251565e-16, -2.220446049250313e-16, 3.0375701953744283e-13, 2.220446049250313e-16, 0.0, 4.143352327901084e-13, 1.6497914145929826e-13, 0.0, 0.0, 4.014566457044566e-13, 0.0, 0.0, 6.661338147750939e-16, 3.672617765460018e-13, 3.774758283725532e-13, 3.3151259515307174e-13, 2.617905892066119e-13, 3.865796571744795e-13, 3.8413716652030416e-13, 0.0, 2.220446049250313e-16, 0.0, 0.0, 4.1255887595070817e-13, 4.2454928461665986e-13, 4.1522341120980855e-13, 3.141931159689193e-13, 3.566036355096003e-13, 9.969802761133906e-14, 4.2654768606098514e-13, 2.220446049250313e-16, 3.921307722976053e-13, 2.7067237340361316e-13, 2.220446049250313e-16, 3.5793590313915047e-13, 2.3225865675158275e-13, 0.0, 7.016609515630989e-14, 0.0, 0.0, 2.220446049250313e-16, -2.220446049250313e-16, -2.220446049250313e-16, 3.8125058665627876e-13, 4.2676973066591017e-13, 4.1167069753100805e-13, 2.220446049250313e-16, 3.894662370385049e-13, 2.220446049250313e-16, 1.6120438317557273e-13, 3.04867242562068e-13, 1.7985612998927536e-14, 4.078959392472825e-13, 1.1524114995609125e-13, 2.220446049250313e-16, 0.0, 4.056754931980322e-13, 3.3217872896784684e-13, 3.999023334699814e-13, 2.666755705149626e-13, 2.220446049250313e-16]","[2048, 2048, 2048, 2048, 1024, 2048, 1024, 2048, 1024, 1026, 2048, 1024, 2048, 5, 1024, 1024, 2048, 2048, 2048, 1024, 1024, 2048, 2048, 2048, 1024, 2048, 1024, 1024, 1024, 1024, 1024, 1025, 2048, 2048, 2048, 2048, 1024, 1024, 1024, 2048, 1024, 2048, 2048, 1024, 2048, 1024, 1024, 1024, 2043, 1024, 1024, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2047, 2048, 1024, 1024, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 1024, 2048, 1024, 1024, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]"
25,50,2,957403,621215,306688,621215,25600,52201,2559.983154407725,5220.06565012647,306688,306688,957403,52201,957403,False,13,de35c_00000,2024-09-02_13-11-01,1725250261,46.60724496841431,627.8262822628021,206549,v1,143.248.233.21,627.8262822628021,13,306688,621215,957403,621215,39389,4.2676973066591017e-13,-2.220446049250313e-16,1.4442558260441273e-13,1689.62,168962,0,9,4.2676973066591017e-13,-2.220446049250313e-16,1.4442558260441273e-13,9,11105.64,0.009,0.215,0.149,0.016,306688,621215,957403,621215,39389,50.94179104477612,64.04179104477613,49,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",129.91,1093.998,9620.555,80435.253,"[4.929390229335695e-14, -2.220446049250313e-16, 1.5920598173124745e-13, 3.341771304121721e-13, 0.0, 0.0, 0.0, 2.220446049250313e-16, 1.1102230246251565e-16, 5.5289106626332796e-14, 0.0, 0.0, 2.8177460364986473e-13, 9.903189379656396e-14, 1.1102230246251565e-16, 0.0, 4.0589753780295723e-13, 1.8074430840897548e-13, 0.0, 0.0, 0.0, 2.220446049250313e-16, 0.0, 3.914646384828302e-13, 1.1102230246251565e-16, 2.220446049250313e-16, 3.0464519795714295e-13, 1.7719159473017498e-13, 1.1102230246251565e-16, 0.0, 1.1102230246251565e-16, -2.220446049250313e-16, 3.0375701953744283e-13, 2.220446049250313e-16, 0.0, 4.143352327901084e-13, 1.6497914145929826e-13, 0.0, 0.0, 4.014566457044566e-13, 0.0, 0.0, 6.661338147750939e-16, 3.672617765460018e-13, 3.774758283725532e-13, 3.3151259515307174e-13, 2.617905892066119e-13, 3.865796571744795e-13, 3.8413716652030416e-13, 0.0, 2.220446049250313e-16, 0.0, 0.0, 4.1255887595070817e-13, 4.2454928461665986e-13, 4.1522341120980855e-13, 3.141931159689193e-13, 3.566036355096003e-13, 9.969802761133906e-14, 4.2654768606098514e-13, 2.220446049250313e-16, 3.921307722976053e-13, 2.7067237340361316e-13, 2.220446049250313e-16, 3.5793590313915047e-13, 2.3225865675158275e-13, 0.0, 7.016609515630989e-14, 0.0, 0.0, 2.220446049250313e-16, -2.220446049250313e-16, -2.220446049250313e-16, 3.8125058665627876e-13, 4.2676973066591017e-13, 4.1167069753100805e-13, 2.220446049250313e-16, 3.894662370385049e-13, 2.220446049250313e-16, 1.6120438317557273e-13, 3.04867242562068e-13, 1.7985612998927536e-14, 4.078959392472825e-13, 1.1524114995609125e-13, 2.220446049250313e-16, 0.0, 4.056754931980322e-13, 3.3217872896784684e-13, 3.999023334699814e-13, 2.666755705149626e-13, 2.220446049250313e-16, 6.061817714453355e-14, 2.220446049250313e-16, 3.54605234065275e-13, 0.0, 0.0, 0.0, 0.0, 3.9901415505028126e-13, -2.220446049250313e-16]","[1026, 2048, 1024, 2048, 5, 1024, 1024, 2048, 2048, 2048, 1024, 1024, 2048, 2048, 2048, 1024, 2048, 1024, 1024, 1024, 1024, 1024, 1025, 2048, 2048, 2048, 2048, 1024, 1024, 1024, 2048, 1024, 2048, 2048, 1024, 2048, 1024, 1024, 1024, 2043, 1024, 1024, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2047, 2048, 1024, 1024, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 1024, 2048, 1024, 1024, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 1024, 2048, 2048, 1024, 1024, 1024, 1024, 2048, 2048]"
25,50,2,1040299,673418,332288,673418,25600,52203,2559.971618966989,5220.242125973974,332288,332288,1040299,52203,1040299,False,14,de35c_00000,2024-09-02_13-11-53,1725250313,51.70284581184387,679.529128074646,206549,v1,143.248.233.21,679.529128074646,14,332288,673418,1040299,673418,46010,4.2676973066591017e-13,-3.3306690738754696e-16,1.4874212972415535e-13,1771.49,177149,0,19,4.2676973066591017e-13,-3.3306690738754696e-16,1.4874212972415535e-13,19,11105.646,0.006,0.143,0.105,0.008,332288,673418,1040299,673418,46010,52.07123287671233,63.64383561643836,53,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",119.226,1093.998,9742.766,80435.253,"[0.0, 0.0, 2.220446049250313e-16, 0.0, 3.914646384828302e-13, 1.1102230246251565e-16, 2.220446049250313e-16, 3.0464519795714295e-13, 1.7719159473017498e-13, 1.1102230246251565e-16, 0.0, 1.1102230246251565e-16, -2.220446049250313e-16, 3.0375701953744283e-13, 2.220446049250313e-16, 0.0, 4.143352327901084e-13, 1.6497914145929826e-13, 0.0, 0.0, 4.014566457044566e-13, 0.0, 0.0, 6.661338147750939e-16, 3.672617765460018e-13, 3.774758283725532e-13, 3.3151259515307174e-13, 2.617905892066119e-13, 3.865796571744795e-13, 3.8413716652030416e-13, 0.0, 2.220446049250313e-16, 0.0, 0.0, 4.1255887595070817e-13, 4.2454928461665986e-13, 4.1522341120980855e-13, 3.141931159689193e-13, 3.566036355096003e-13, 9.969802761133906e-14, 4.2654768606098514e-13, 2.220446049250313e-16, 3.921307722976053e-13, 2.7067237340361316e-13, 2.220446049250313e-16, 3.5793590313915047e-13, 2.3225865675158275e-13, 0.0, 7.016609515630989e-14, 0.0, 0.0, 2.220446049250313e-16, -2.220446049250313e-16, -2.220446049250313e-16, 3.8125058665627876e-13, 4.2676973066591017e-13, 4.1167069753100805e-13, 2.220446049250313e-16, 3.894662370385049e-13, 2.220446049250313e-16, 1.6120438317557273e-13, 3.04867242562068e-13, 1.7985612998927536e-14, 4.078959392472825e-13, 1.1524114995609125e-13, 2.220446049250313e-16, 0.0, 4.056754931980322e-13, 3.3217872896784684e-13, 3.999023334699814e-13, 2.666755705149626e-13, 2.220446049250313e-16, 6.061817714453355e-14, 2.220446049250313e-16, 3.54605234065275e-13, 0.0, 0.0, 0.0, 0.0, 3.9901415505028126e-13, -2.220446049250313e-16, -2.220446049250313e-16, -3.3306690738754696e-16, 0.0, 0.0, 3.623767952376511e-13, 0.0, 0.0, 2.220446049250313e-16, -3.3306690738754696e-16, 3.3306690738754696e-16, 3.7414515929867775e-13, 1.1879386363489175e-13, -2.220446049250313e-16, 3.723688024592775e-13, 4.1611158962950867e-13, 0.0, 1.1102230246251565e-16, 3.5371705564557487e-13, 2.220446049250313e-16]","[1024, 1024, 1024, 1025, 2048, 2048, 2048, 2048, 1024, 1024, 1024, 2048, 1024, 2048, 2048, 1024, 2048, 1024, 1024, 1024, 2043, 1024, 1024, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2047, 2048, 1024, 1024, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 1024, 2048, 1024, 1024, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 1024, 2048, 2048, 1024, 1024, 1024, 1024, 2048, 2048, 2048, 2048, 1024, 1024, 2048, 2048, 1025, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]"
25,50,2,1113510,721537,357888,721537,25600,48119,2559.9715579331873,4811.846538913556,357888,357888,1113510,48119,1113510,False,15,de35c_00000,2024-09-02_13-12-42,1725250362,48.617976665496826,728.1471047401428,206549,v1,143.248.233.21,728.1471047401428,15,357888,721537,1113510,721537,44141,4.298783551348606e-13,-3.3306690738754696e-16,1.5302425993013457e-13,1761.23,176123,0,16,4.298783551348606e-13,-3.3306690738754696e-16,1.5302425993013457e-13,16,11105.645,0.007,0.166,0.117,0.012,357888,721537,1113510,721537,44141,52.323188405797104,63.82463768115943,57,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",131.184,1074.871,9825.202,81939.139,"[4.143352327901084e-13, 1.6497914145929826e-13, 0.0, 0.0, 4.014566457044566e-13, 0.0, 0.0, 6.661338147750939e-16, 3.672617765460018e-13, 3.774758283725532e-13, 3.3151259515307174e-13, 2.617905892066119e-13, 3.865796571744795e-13, 3.8413716652030416e-13, 0.0, 2.220446049250313e-16, 0.0, 0.0, 4.1255887595070817e-13, 4.2454928461665986e-13, 4.1522341120980855e-13, 3.141931159689193e-13, 3.566036355096003e-13, 9.969802761133906e-14, 4.2654768606098514e-13, 2.220446049250313e-16, 3.921307722976053e-13, 2.7067237340361316e-13, 2.220446049250313e-16, 3.5793590313915047e-13, 2.3225865675158275e-13, 0.0, 7.016609515630989e-14, 0.0, 0.0, 2.220446049250313e-16, -2.220446049250313e-16, -2.220446049250313e-16, 3.8125058665627876e-13, 4.2676973066591017e-13, 4.1167069753100805e-13, 2.220446049250313e-16, 3.894662370385049e-13, 2.220446049250313e-16, 1.6120438317557273e-13, 3.04867242562068e-13, 1.7985612998927536e-14, 4.078959392472825e-13, 1.1524114995609125e-13, 2.220446049250313e-16, 0.0, 4.056754931980322e-13, 3.3217872896784684e-13, 3.999023334699814e-13, 2.666755705149626e-13, 2.220446049250313e-16, 6.061817714453355e-14, 2.220446049250313e-16, 3.54605234065275e-13, 0.0, 0.0, 0.0, 0.0, 3.9901415505028126e-13, -2.220446049250313e-16, -2.220446049250313e-16, -3.3306690738754696e-16, 0.0, 0.0, 3.623767952376511e-13, 0.0, 0.0, 2.220446049250313e-16, -3.3306690738754696e-16, 3.3306690738754696e-16, 3.7414515929867775e-13, 1.1879386363489175e-13, -2.220446049250313e-16, 3.723688024592775e-13, 4.1611158962950867e-13, 0.0, 1.1102230246251565e-16, 3.5371705564557487e-13, 2.220446049250313e-16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.220446049250313e-16, 4.276579090856103e-13, 0.0, 3.936850845320805e-13, 4.298783551348606e-13, 3.5438318946034997e-13, 0.0, 2.220446049250313e-16, 0.0]","[2048, 1024, 1024, 1024, 2043, 1024, 1024, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2047, 2048, 1024, 1024, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 1024, 2048, 1024, 1024, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 1024, 2048, 2048, 1024, 1024, 1024, 1024, 2048, 2048, 2048, 2048, 1024, 1024, 2048, 2048, 1025, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 1024, 1024, 1024, 1024, 1024, 1024, 1023, 2048, 2048, 1024, 2048, 2048, 2048, 1024, 2048, 1024]"
