num_healthy_workers,num_in_flight_async_sample_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_env_steps_sampled_lifetime,num_agent_steps_sampled_lifetime,num_steps_trained_this_iter,agent_timesteps_total,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,info/num_training_step_calls_since_last_synch_worker_weights,env_runners/episode_reward_max,env_runners/episode_reward_min,env_runners/episode_reward_mean,env_runners/episode_len_mean,env_runners/episodes_timesteps_total,env_runners/num_faulty_episodes,env_runners/num_episodes,env_runners/episode_return_max,env_runners/episode_return_min,env_runners/episode_return_mean,env_runners/episodes_this_iter,timers/training_iteration_time_ms,timers/restore_workers_time_ms,timers/training_step_time_ms,timers/sample_time_ms,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,counters/num_training_step_calls_since_last_synch_worker_weights,perf/cpu_util_percent,perf/ram_util_percent,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles,info/timing_breakdown/learner_grad_time_ms,info/timing_breakdown/learner_load_time_ms,info/timing_breakdown/learner_load_wait_time_ms,info/timing_breakdown/learner_dequeue_time_ms,env_runners/hist_stats/episode_reward,env_runners/hist_stats/episode_lengths
25,50,2,1190302,770681,383488,770681,25600,49144,2559.973083779098,4914.348329267187,383488,383488,1190302,49144,1190302,False,16,de35c_00000,2024-09-02_13-13-29,1725250409,47.37521433830261,775.5223190784454,206549,v1,143.248.233.21,775.5223190784454,16,383488,770681,1190302,770681,44564,4.298783551348606e-13,-3.3306690738754696e-16,1.450373154909812e-13,1771.51,177151,0,13,4.298783551348606e-13,-3.3306690738754696e-16,1.450373154909812e-13,13,10000.11,0.006,0.155,0.11,0.01,383488,770681,1190302,770681,44564,48.23582089552239,64.07014925373136,61,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",130.69,1074.871,10140.513,81939.139,"[3.8413716652030416e-13, 0.0, 2.220446049250313e-16, 0.0, 0.0, 4.1255887595070817e-13, 4.2454928461665986e-13, 4.1522341120980855e-13, 3.141931159689193e-13, 3.566036355096003e-13, 9.969802761133906e-14, 4.2654768606098514e-13, 2.220446049250313e-16, 3.921307722976053e-13, 2.7067237340361316e-13, 2.220446049250313e-16, 3.5793590313915047e-13, 2.3225865675158275e-13, 0.0, 7.016609515630989e-14, 0.0, 0.0, 2.220446049250313e-16, -2.220446049250313e-16, -2.220446049250313e-16, 3.8125058665627876e-13, 4.2676973066591017e-13, 4.1167069753100805e-13, 2.220446049250313e-16, 3.894662370385049e-13, 2.220446049250313e-16, 1.6120438317557273e-13, 3.04867242562068e-13, 1.7985612998927536e-14, 4.078959392472825e-13, 1.1524114995609125e-13, 2.220446049250313e-16, 0.0, 4.056754931980322e-13, 3.3217872896784684e-13, 3.999023334699814e-13, 2.666755705149626e-13, 2.220446049250313e-16, 6.061817714453355e-14, 2.220446049250313e-16, 3.54605234065275e-13, 0.0, 0.0, 0.0, 0.0, 3.9901415505028126e-13, -2.220446049250313e-16, -2.220446049250313e-16, -3.3306690738754696e-16, 0.0, 0.0, 3.623767952376511e-13, 0.0, 0.0, 2.220446049250313e-16, -3.3306690738754696e-16, 3.3306690738754696e-16, 3.7414515929867775e-13, 1.1879386363489175e-13, -2.220446049250313e-16, 3.723688024592775e-13, 4.1611158962950867e-13, 0.0, 1.1102230246251565e-16, 3.5371705564557487e-13, 2.220446049250313e-16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.220446049250313e-16, 4.276579090856103e-13, 0.0, 3.936850845320805e-13, 4.298783551348606e-13, 3.5438318946034997e-13, 0.0, 2.220446049250313e-16, 0.0, 0.0, 2.220446049250313e-16, 2.220446049250313e-16, 4.1722181265413383e-13, 3.1885605267234496e-13, 4.0811798385220754e-13, -2.220446049250313e-16, 2.220446049250313e-16, 3.519406988061746e-13, 0.0, 0.0, 4.107825191113079e-13, 0.0]","[2048, 2047, 2048, 1024, 1024, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 1024, 2048, 1024, 1024, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 1024, 2048, 2048, 1024, 1024, 1024, 1024, 2048, 2048, 2048, 2048, 1024, 1024, 2048, 2048, 1025, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 1024, 1024, 1024, 1024, 1024, 1024, 1023, 2048, 2048, 1024, 2048, 2048, 2048, 1024, 2048, 1024, 1024, 2048, 2048, 2047, 2048, 2048, 2048, 2048, 2048, 1024, 1024, 2048, 1024]"
25,50,2,1262502,817279,409088,817279,25600,46598,2559.9494028555164,4659.707901338334,409088,409088,1262502,46598,1262502,False,17,de35c_00000,2024-09-02_13-14-17,1725250457,48.184751987457275,823.7070710659027,206549,v1,143.248.233.21,823.7070710659027,17,409088,817279,1262502,817279,43262,4.298783551348606e-13,-3.3306690738754696e-16,1.326494469822137e-13,1771.53,177153,0,14,4.298783551348606e-13,-3.3306690738754696e-16,1.326494469822137e-13,14,10000.119,0.009,0.175,0.122,0.011,409088,817279,1262502,817279,43262,53.985507246376805,63.82753623188406,65,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",136.207,1053.022,9710.107,83048.777,"[2.7067237340361316e-13, 2.220446049250313e-16, 3.5793590313915047e-13, 2.3225865675158275e-13, 0.0, 7.016609515630989e-14, 0.0, 0.0, 2.220446049250313e-16, -2.220446049250313e-16, -2.220446049250313e-16, 3.8125058665627876e-13, 4.2676973066591017e-13, 4.1167069753100805e-13, 2.220446049250313e-16, 3.894662370385049e-13, 2.220446049250313e-16, 1.6120438317557273e-13, 3.04867242562068e-13, 1.7985612998927536e-14, 4.078959392472825e-13, 1.1524114995609125e-13, 2.220446049250313e-16, 0.0, 4.056754931980322e-13, 3.3217872896784684e-13, 3.999023334699814e-13, 2.666755705149626e-13, 2.220446049250313e-16, 6.061817714453355e-14, 2.220446049250313e-16, 3.54605234065275e-13, 0.0, 0.0, 0.0, 0.0, 3.9901415505028126e-13, -2.220446049250313e-16, -2.220446049250313e-16, -3.3306690738754696e-16, 0.0, 0.0, 3.623767952376511e-13, 0.0, 0.0, 2.220446049250313e-16, -3.3306690738754696e-16, 3.3306690738754696e-16, 3.7414515929867775e-13, 1.1879386363489175e-13, -2.220446049250313e-16, 3.723688024592775e-13, 4.1611158962950867e-13, 0.0, 1.1102230246251565e-16, 3.5371705564557487e-13, 2.220446049250313e-16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.220446049250313e-16, 4.276579090856103e-13, 0.0, 3.936850845320805e-13, 4.298783551348606e-13, 3.5438318946034997e-13, 0.0, 2.220446049250313e-16, 0.0, 0.0, 2.220446049250313e-16, 2.220446049250313e-16, 4.1722181265413383e-13, 3.1885605267234496e-13, 4.0811798385220754e-13, -2.220446049250313e-16, 2.220446049250313e-16, 3.519406988061746e-13, 0.0, 0.0, 4.107825191113079e-13, 0.0, 0.0, 1.1102230246251565e-16, 8.08242361927114e-14, 3.9812597663058114e-13, 3.1907809727727e-13, 4.0811798385220754e-13, 0.0, 3.788080960021034e-13, -2.220446049250313e-16, 0.0, 0.0, 1.1102230246251565e-16, 4.0234482412415673e-13, 0.0]","[2048, 2048, 2048, 2048, 1024, 2048, 1024, 1024, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 1024, 2048, 2048, 1024, 1024, 1024, 1024, 2048, 2048, 2048, 2048, 1024, 1024, 2048, 2048, 1025, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 1024, 1024, 1024, 1024, 1024, 1024, 1023, 2048, 2048, 1024, 2048, 2048, 2048, 1024, 2048, 1024, 1024, 2048, 2048, 2047, 2048, 2048, 2048, 2048, 2048, 1024, 1024, 2048, 1024, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 1024, 1025, 2048, 2048, 2048]"
25,50,2,1338269,862849,434688,862849,25600,45570,2559.955872342689,4556.921449322513,434688,434688,1338269,45570,1338269,False,18,de35c_00000,2024-09-02_13-15-05,1725250505,47.392268657684326,871.099339723587,206549,v1,143.248.233.21,871.099339723587,18,434688,862849,1338269,862849,43534,4.298783551348606e-13,-3.3306690738754696e-16,1.2257084236466653e-13,1781.79,178179,0,13,4.298783551348606e-13,-3.3306690738754696e-16,1.2257084236466653e-13,13,10000.135,0.006,0.148,0.107,0.009,434688,862849,1338269,862849,43534,50.30298507462687,63.98208955223881,69,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",123.17,1053.022,9640.998,83048.777,"[4.1167069753100805e-13, 2.220446049250313e-16, 3.894662370385049e-13, 2.220446049250313e-16, 1.6120438317557273e-13, 3.04867242562068e-13, 1.7985612998927536e-14, 4.078959392472825e-13, 1.1524114995609125e-13, 2.220446049250313e-16, 0.0, 4.056754931980322e-13, 3.3217872896784684e-13, 3.999023334699814e-13, 2.666755705149626e-13, 2.220446049250313e-16, 6.061817714453355e-14, 2.220446049250313e-16, 3.54605234065275e-13, 0.0, 0.0, 0.0, 0.0, 3.9901415505028126e-13, -2.220446049250313e-16, -2.220446049250313e-16, -3.3306690738754696e-16, 0.0, 0.0, 3.623767952376511e-13, 0.0, 0.0, 2.220446049250313e-16, -3.3306690738754696e-16, 3.3306690738754696e-16, 3.7414515929867775e-13, 1.1879386363489175e-13, -2.220446049250313e-16, 3.723688024592775e-13, 4.1611158962950867e-13, 0.0, 1.1102230246251565e-16, 3.5371705564557487e-13, 2.220446049250313e-16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.220446049250313e-16, 4.276579090856103e-13, 0.0, 3.936850845320805e-13, 4.298783551348606e-13, 3.5438318946034997e-13, 0.0, 2.220446049250313e-16, 0.0, 0.0, 2.220446049250313e-16, 2.220446049250313e-16, 4.1722181265413383e-13, 3.1885605267234496e-13, 4.0811798385220754e-13, -2.220446049250313e-16, 2.220446049250313e-16, 3.519406988061746e-13, 0.0, 0.0, 4.107825191113079e-13, 0.0, 0.0, 1.1102230246251565e-16, 8.08242361927114e-14, 3.9812597663058114e-13, 3.1907809727727e-13, 4.0811798385220754e-13, 0.0, 3.788080960021034e-13, -2.220446049250313e-16, 0.0, 0.0, 1.1102230246251565e-16, 4.0234482412415673e-13, 0.0, 2.220446049250313e-16, 3.943512183468556e-13, -2.220446049250313e-16, -2.220446049250313e-16, 0.0, 3.3706371027619753e-13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 1024, 2048, 2048, 1024, 1024, 1024, 1024, 2048, 2048, 2048, 2048, 1024, 1024, 2048, 2048, 1025, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 1024, 1024, 1024, 1024, 1024, 1024, 1023, 2048, 2048, 1024, 2048, 2048, 2048, 1024, 2048, 1024, 1024, 2048, 2048, 2047, 2048, 2048, 2048, 2048, 2048, 1024, 1024, 2048, 1024, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 1024, 1025, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 1024, 2048, 1026, 2048, 2048, 2048]"
25,50,2,1418133,913017,460288,913017,25600,50168,2559.999694824255,5016.799401950908,460288,460288,1418133,50168,1418133,False,19,de35c_00000,2024-09-02_13-15-54,1725250554,49.0714807510376,920.1708204746246,206549,v1,143.248.233.21,920.1708204746246,19,460288,913017,1418133,913017,42604,4.298783551348606e-13,-3.3306690738754696e-16,1.159494722458021e-13,1761.3,176130,0,14,4.298783551348606e-13,-3.3306690738754696e-16,1.159494722458021e-13,14,10000.124,0.007,0.164,0.115,0.011,460288,913017,1418133,913017,42604,49.18857142857142,63.885714285714286,73,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",122.574,1042.316,9662.847,83880.947,"[2.666755705149626e-13, 2.220446049250313e-16, 6.061817714453355e-14, 2.220446049250313e-16, 3.54605234065275e-13, 0.0, 0.0, 0.0, 0.0, 3.9901415505028126e-13, -2.220446049250313e-16, -2.220446049250313e-16, -3.3306690738754696e-16, 0.0, 0.0, 3.623767952376511e-13, 0.0, 0.0, 2.220446049250313e-16, -3.3306690738754696e-16, 3.3306690738754696e-16, 3.7414515929867775e-13, 1.1879386363489175e-13, -2.220446049250313e-16, 3.723688024592775e-13, 4.1611158962950867e-13, 0.0, 1.1102230246251565e-16, 3.5371705564557487e-13, 2.220446049250313e-16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.220446049250313e-16, 4.276579090856103e-13, 0.0, 3.936850845320805e-13, 4.298783551348606e-13, 3.5438318946034997e-13, 0.0, 2.220446049250313e-16, 0.0, 0.0, 2.220446049250313e-16, 2.220446049250313e-16, 4.1722181265413383e-13, 3.1885605267234496e-13, 4.0811798385220754e-13, -2.220446049250313e-16, 2.220446049250313e-16, 3.519406988061746e-13, 0.0, 0.0, 4.107825191113079e-13, 0.0, 0.0, 1.1102230246251565e-16, 8.08242361927114e-14, 3.9812597663058114e-13, 3.1907809727727e-13, 4.0811798385220754e-13, 0.0, 3.788080960021034e-13, -2.220446049250313e-16, 0.0, 0.0, 1.1102230246251565e-16, 4.0234482412415673e-13, 0.0, 2.220446049250313e-16, 3.943512183468556e-13, -2.220446049250313e-16, -2.220446049250313e-16, 0.0, 3.3706371027619753e-13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.220446049250313e-16, 3.781419621873283e-13, 0.0, 3.6770586575585185e-13, 3.3928415632544784e-13, -2.220446049250313e-16, 4.156675004196586e-13, 0.0, 2.220446049250313e-16, 4.2943426592501055e-13, 3.54605234065275e-13, -2.220446049250313e-16, 2.220446049250313e-16]","[2048, 2048, 1024, 2048, 2048, 1024, 1024, 1024, 1024, 2048, 2048, 2048, 2048, 1024, 1024, 2048, 2048, 1025, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 1024, 1024, 1024, 1024, 1024, 1024, 1023, 2048, 2048, 1024, 2048, 2048, 2048, 1024, 2048, 1024, 1024, 2048, 2048, 2047, 2048, 2048, 2048, 2048, 2048, 1024, 1024, 2048, 1024, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 1024, 1025, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 1024, 2048, 1026, 2048, 2048, 2048, 1024, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 1024, 2048, 2047, 2048, 2048, 2048]"
25,50,2,1495442,964314,485888,964314,25600,51297,2559.9827882016593,5129.665511186739,485888,485888,1495442,51297,1495442,False,20,de35c_00000,2024-09-02_13-16-42,1725250602,48.64228963851929,968.8131101131439,206549,v1,143.248.233.21,968.8131101131439,20,485888,964314,1495442,964314,43971,4.298783551348606e-13,-3.3306690738754696e-16,1.2182144182304455e-13,1792.0,179200,0,15,4.298783551348606e-13,-3.3306690738754696e-16,1.2182144182304455e-13,15,10000.119,0.007,0.167,0.12,0.01,485888,964314,1495442,964314,43971,50.93478260869565,63.87536231884056,77,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",121.055,1042.316,9765.806,83880.947,"[3.623767952376511e-13, 0.0, 0.0, 2.220446049250313e-16, -3.3306690738754696e-16, 3.3306690738754696e-16, 3.7414515929867775e-13, 1.1879386363489175e-13, -2.220446049250313e-16, 3.723688024592775e-13, 4.1611158962950867e-13, 0.0, 1.1102230246251565e-16, 3.5371705564557487e-13, 2.220446049250313e-16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.220446049250313e-16, 4.276579090856103e-13, 0.0, 3.936850845320805e-13, 4.298783551348606e-13, 3.5438318946034997e-13, 0.0, 2.220446049250313e-16, 0.0, 0.0, 2.220446049250313e-16, 2.220446049250313e-16, 4.1722181265413383e-13, 3.1885605267234496e-13, 4.0811798385220754e-13, -2.220446049250313e-16, 2.220446049250313e-16, 3.519406988061746e-13, 0.0, 0.0, 4.107825191113079e-13, 0.0, 0.0, 1.1102230246251565e-16, 8.08242361927114e-14, 3.9812597663058114e-13, 3.1907809727727e-13, 4.0811798385220754e-13, 0.0, 3.788080960021034e-13, -2.220446049250313e-16, 0.0, 0.0, 1.1102230246251565e-16, 4.0234482412415673e-13, 0.0, 2.220446049250313e-16, 3.943512183468556e-13, -2.220446049250313e-16, -2.220446049250313e-16, 0.0, 3.3706371027619753e-13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.220446049250313e-16, 3.781419621873283e-13, 0.0, 3.6770586575585185e-13, 3.3928415632544784e-13, -2.220446049250313e-16, 4.156675004196586e-13, 0.0, 2.220446049250313e-16, 4.2943426592501055e-13, 3.54605234065275e-13, -2.220446049250313e-16, 2.220446049250313e-16, 4.269917752708352e-13, 0.0, 0.0, 0.0, 0.0, 2.220446049250313e-16, 0.0, 3.3306690738754696e-16, 9.248157795127554e-14, 4.0323300254385686e-13, 3.608224830031759e-13, 0.0, 2.353672812205332e-14, 3.601563491884008e-13, 0.0]","[2048, 2048, 1025, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 1024, 1024, 1024, 1024, 1024, 1024, 1023, 2048, 2048, 1024, 2048, 2048, 2048, 1024, 2048, 1024, 1024, 2048, 2048, 2047, 2048, 2048, 2048, 2048, 2048, 1024, 1024, 2048, 1024, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 1024, 1025, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 1024, 2048, 1026, 2048, 2048, 2048, 1024, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 1024, 2048, 2047, 2048, 2048, 2048, 2048, 1024, 1024, 2048, 2048, 2048, 1024, 2048, 2048, 2048, 2048, 2046, 2048, 2048, 1024]"
25,50,2,1575811,1012435,511488,1012435,25600,48121,2559.984680267459,4812.071203091813,511488,511488,1575811,48121,1575811,False,21,de35c_00000,2024-09-02_13-17-30,1725250650,47.282851457595825,1016.0959615707397,206549,v1,143.248.233.21,1016.0959615707397,21,511488,1012435,1575811,1012435,42627,4.298783551348606e-13,-2.220446049250313e-16,1.2056688980521813e-13,1761.26,176126,0,14,4.298783551348606e-13,-2.220446049250313e-16,1.2056688980521813e-13,14,10000.107,0.006,0.153,0.108,0.01,511488,1012435,1575811,1012435,42627,51.55820895522388,63.762686567164174,81,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",136.152,1044.955,9863.573,89126.313,"[2.220446049250313e-16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.220446049250313e-16, 4.276579090856103e-13, 0.0, 3.936850845320805e-13, 4.298783551348606e-13, 3.5438318946034997e-13, 0.0, 2.220446049250313e-16, 0.0, 0.0, 2.220446049250313e-16, 2.220446049250313e-16, 4.1722181265413383e-13, 3.1885605267234496e-13, 4.0811798385220754e-13, -2.220446049250313e-16, 2.220446049250313e-16, 3.519406988061746e-13, 0.0, 0.0, 4.107825191113079e-13, 0.0, 0.0, 1.1102230246251565e-16, 8.08242361927114e-14, 3.9812597663058114e-13, 3.1907809727727e-13, 4.0811798385220754e-13, 0.0, 3.788080960021034e-13, -2.220446049250313e-16, 0.0, 0.0, 1.1102230246251565e-16, 4.0234482412415673e-13, 0.0, 2.220446049250313e-16, 3.943512183468556e-13, -2.220446049250313e-16, -2.220446049250313e-16, 0.0, 3.3706371027619753e-13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.220446049250313e-16, 3.781419621873283e-13, 0.0, 3.6770586575585185e-13, 3.3928415632544784e-13, -2.220446049250313e-16, 4.156675004196586e-13, 0.0, 2.220446049250313e-16, 4.2943426592501055e-13, 3.54605234065275e-13, -2.220446049250313e-16, 2.220446049250313e-16, 4.269917752708352e-13, 0.0, 0.0, 0.0, 0.0, 2.220446049250313e-16, 0.0, 3.3306690738754696e-16, 9.248157795127554e-14, 4.0323300254385686e-13, 3.608224830031759e-13, 0.0, 2.353672812205332e-14, 3.601563491884008e-13, 0.0, 0.0, 0.0, 4.249933738265099e-13, 1.7719159473017498e-13, 0.0, 2.220446049250313e-16, 1.1102230246251565e-16, 2.220446049250313e-14, 0.0, 4.118927421359331e-13, 4.2943426592501055e-13, 2.220446049250313e-16, -2.220446049250313e-16, 4.0611958240788226e-13]","[2048, 1024, 1024, 1024, 1024, 1024, 1024, 1023, 2048, 2048, 1024, 2048, 2048, 2048, 1024, 2048, 1024, 1024, 2048, 2048, 2047, 2048, 2048, 2048, 2048, 2048, 1024, 1024, 2048, 1024, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 1024, 1025, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 1024, 2048, 1026, 2048, 2048, 2048, 1024, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 1024, 2048, 2047, 2048, 2048, 2048, 2048, 1024, 1024, 2048, 2048, 2048, 1024, 2048, 2048, 2048, 2048, 2046, 2048, 2048, 1024, 1024, 2048, 2048, 1024, 2048, 2048, 2048, 1024, 1024, 2048, 2048, 2048, 2048, 2048]"
25,50,2,1654448,1064651,537088,1064651,25600,52216,2559.9727175759135,5221.544352380621,537088,537088,1654448,52216,1654448,False,22,de35c_00000,2024-09-02_13-18-20,1725250700,49.90693473815918,1066.002896308899,206549,v1,143.248.233.21,1066.002896308899,22,537088,1064651,1654448,1064651,42423,4.2943426592501055e-13,-2.220446049250313e-16,1.2669754134719825e-13,1812.47,181247,0,14,4.2943426592501055e-13,-2.220446049250313e-16,1.2669754134719825e-13,14,10000.11,0.007,0.165,0.113,0.011,537088,1064651,1654448,1064651,42423,47.05352112676054,63.991549295774654,85,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",149.675,1044.955,9716.664,89126.313,"[0.0, 2.220446049250313e-16, 0.0, 0.0, 2.220446049250313e-16, 2.220446049250313e-16, 4.1722181265413383e-13, 3.1885605267234496e-13, 4.0811798385220754e-13, -2.220446049250313e-16, 2.220446049250313e-16, 3.519406988061746e-13, 0.0, 0.0, 4.107825191113079e-13, 0.0, 0.0, 1.1102230246251565e-16, 8.08242361927114e-14, 3.9812597663058114e-13, 3.1907809727727e-13, 4.0811798385220754e-13, 0.0, 3.788080960021034e-13, -2.220446049250313e-16, 0.0, 0.0, 1.1102230246251565e-16, 4.0234482412415673e-13, 0.0, 2.220446049250313e-16, 3.943512183468556e-13, -2.220446049250313e-16, -2.220446049250313e-16, 0.0, 3.3706371027619753e-13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.220446049250313e-16, 3.781419621873283e-13, 0.0, 3.6770586575585185e-13, 3.3928415632544784e-13, -2.220446049250313e-16, 4.156675004196586e-13, 0.0, 2.220446049250313e-16, 4.2943426592501055e-13, 3.54605234065275e-13, -2.220446049250313e-16, 2.220446049250313e-16, 4.269917752708352e-13, 0.0, 0.0, 0.0, 0.0, 2.220446049250313e-16, 0.0, 3.3306690738754696e-16, 9.248157795127554e-14, 4.0323300254385686e-13, 3.608224830031759e-13, 0.0, 2.353672812205332e-14, 3.601563491884008e-13, 0.0, 0.0, 0.0, 4.249933738265099e-13, 1.7719159473017498e-13, 0.0, 2.220446049250313e-16, 1.1102230246251565e-16, 2.220446049250313e-14, 0.0, 4.118927421359331e-13, 4.2943426592501055e-13, 2.220446049250313e-16, -2.220446049250313e-16, 4.0611958240788226e-13, 3.0242475190789264e-13, 3.3795188869589765e-13, 3.794742298168785e-13, 3.6770586575585185e-13, 4.276579090856103e-13, 0.0, 4.0323300254385686e-13, 0.0, 0.0, 0.0, 1.1102230246251565e-16, 2.220446049250313e-16, 0.0, 3.3306690738754696e-16]","[1024, 2048, 1024, 1024, 2048, 2048, 2047, 2048, 2048, 2048, 2048, 2048, 1024, 1024, 2048, 1024, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 1024, 1025, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 1024, 2048, 1026, 2048, 2048, 2048, 1024, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 1024, 2048, 2047, 2048, 2048, 2048, 2048, 1024, 1024, 2048, 2048, 2048, 1024, 2048, 2048, 2048, 2048, 2046, 2048, 2048, 1024, 1024, 2048, 2048, 1024, 2048, 2048, 2048, 1024, 1024, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 1024, 2048, 2048, 2048, 1024, 2048, 2048, 1024, 2048]"
25,50,2,1737170,1116652,562688,1116652,25600,52001,2559.999755859398,5200.099504079866,562688,562688,1737170,52001,1737170,False,23,de35c_00000,2024-09-02_13-19-10,1725250750,50.15556240081787,1116.1584587097168,206549,v1,143.248.233.21,1116.1584587097168,23,562688,1116652,1737170,1116652,42919,4.2943426592501055e-13,-2.220446049250313e-16,1.2067347121558215e-13,1812.48,181248,0,17,4.2943426592501055e-13,-2.220446049250313e-16,1.2067347121558215e-13,17,10000.103,0.008,0.183,0.126,0.013,562688,1116652,1737170,1116652,42919,52.7830985915493,63.683098591549296,89,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",144.236,1038.508,9801.828,88761.227,"[1.1102230246251565e-16, 8.08242361927114e-14, 3.9812597663058114e-13, 3.1907809727727e-13, 4.0811798385220754e-13, 0.0, 3.788080960021034e-13, -2.220446049250313e-16, 0.0, 0.0, 1.1102230246251565e-16, 4.0234482412415673e-13, 0.0, 2.220446049250313e-16, 3.943512183468556e-13, -2.220446049250313e-16, -2.220446049250313e-16, 0.0, 3.3706371027619753e-13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.220446049250313e-16, 3.781419621873283e-13, 0.0, 3.6770586575585185e-13, 3.3928415632544784e-13, -2.220446049250313e-16, 4.156675004196586e-13, 0.0, 2.220446049250313e-16, 4.2943426592501055e-13, 3.54605234065275e-13, -2.220446049250313e-16, 2.220446049250313e-16, 4.269917752708352e-13, 0.0, 0.0, 0.0, 0.0, 2.220446049250313e-16, 0.0, 3.3306690738754696e-16, 9.248157795127554e-14, 4.0323300254385686e-13, 3.608224830031759e-13, 0.0, 2.353672812205332e-14, 3.601563491884008e-13, 0.0, 0.0, 0.0, 4.249933738265099e-13, 1.7719159473017498e-13, 0.0, 2.220446049250313e-16, 1.1102230246251565e-16, 2.220446049250313e-14, 0.0, 4.118927421359331e-13, 4.2943426592501055e-13, 2.220446049250313e-16, -2.220446049250313e-16, 4.0611958240788226e-13, 3.0242475190789264e-13, 3.3795188869589765e-13, 3.794742298168785e-13, 3.6770586575585185e-13, 4.276579090856103e-13, 0.0, 4.0323300254385686e-13, 0.0, 0.0, 0.0, 1.1102230246251565e-16, 2.220446049250313e-16, 0.0, 3.3306690738754696e-16, 4.0034642267983145e-13, 1.9229062786507711e-13, 1.1390888232654106e-13, 0.0, 2.220446049250313e-16, 2.220446049250313e-16, 0.0, 2.220446049250313e-16, 2.220446049250313e-16, 4.1677772344428377e-13, 0.0, 0.0, 0.0, -2.220446049250313e-16, 1.8118839761882555e-13, 0.0, 0.0]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 1024, 1025, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 1024, 2048, 1026, 2048, 2048, 2048, 1024, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 1024, 2048, 2047, 2048, 2048, 2048, 2048, 1024, 1024, 2048, 2048, 2048, 1024, 2048, 2048, 2048, 2048, 2046, 2048, 2048, 1024, 1024, 2048, 2048, 1024, 2048, 2048, 2048, 1024, 1024, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 1024, 2048, 2048, 2048, 1024, 2048, 2048, 1024, 2048, 2048, 1024, 2048, 1024, 2048, 2048, 1024, 2048, 2048, 2048, 2048, 2048, 1024, 2048, 1024, 2048, 1024]"
